id_venda,data,produto,categoria,preco_unitario,quantidade,loja,valor_total
250,2024-09-06,Teclado Mecânico,Acessórios,373.6,3,Loja Leste,1120.8000000000002
251,2024-09-07,Impressora,Periféricos,827.31,3,Loja Centro,2481.93
252,2024-09-08,Headset,Acessórios,169.81,2,Loja Norte,339.62
253,2024-09-09,Cadeira Gamer,Móveis,1560.98,3,Loja Leste,4682.9400000000005
254,2024-09-10,Notebook,Eletrônicos,1950.85,3,Loja Centro,5852.549999999999
255,2024-09-11,Smartphone,Eletrônicos,2758.31,5,Loja Norte,13791.55
256,2024-09-12,Notebook,Eletrônicos,1950.85,5,Loja Norte,9754.25
257,2024-09-13,Mesa de Escritório,Móveis,2183.45,2,Loja Centro,4366.9
258,2024-09-14,Mesa de Escritório,Móveis,2183.45,6,Loja Centro,13100.699999999999
259,2024-09-15,Câmera de Segurança,Periféricos,637.08,5,Loja Centro,3185.4
260,2024-09-16,Teclado Mecânico,Acessórios,373.6,6,Loja Norte,2241.6000000000004
261,2024-09-17,Headset,Acessórios,169.81,1,Loja Norte,169.81
262,2024-09-18,Headset,Acessórios,169.81,5,Loja Leste,849.05
263,2024-09-19,Tablet,Eletrônicos,910.44,9,Loja Sul,8193.960000000001
264,2024-09-20,Tablet,Eletrônicos,910.44,2,Loja Centro,1820.88
265,2024-09-21,Tablet,Eletrônicos,910.44,1,Loja Norte,910.44
266,2024-09-22,Cadeira Gamer,Móveis,1560.98,9,Loja Norte,14048.82
267,2024-09-23,Mouse Gamer,Acessórios,398.84,9,Loja Centro,3589.56
268,2024-09-24,Monitor,Eletrônicos,1049.51,9,Loja Sul,9445.59
269,2024-09-25,Mouse Gamer,Acessórios,398.84,6,Loja Centro,2393.04
270,2024-09-26,Notebook,Eletrônicos,1950.85,8,Loja Sul,15606.8
271,2024-09-27,Mouse Gamer,Acessórios,398.84,1,Loja Norte,398.84
272,2024-09-28,Cadeira Gamer,Móveis,1560.98,4,Loja Sul,6243.92
273,2024-09-29,Câmera de Segurança,Periféricos,637.08,1,Loja Leste,637.08
274,2024-09-30,Notebook,Eletrônicos,1950.85,8,Loja Norte,15606.8
275,2024-10-01,Mouse Gamer,Acessórios,398.84,1,Loja Leste,398.84
276,2024-10-02,Cadeira Gamer,Móveis,1560.98,3,Loja Centro,4682.9400000000005
277,2024-10-03,Monitor,Eletrônicos,1049.51,4,Loja Centro,4198.04
278,2024-10-04,Mouse Gamer,Acessórios,398.84,8,Loja Centro,3190.72
279,2024-10-05,Cadeira Gamer,Móveis,1560.98,6,Loja Sul,9365.880000000001
280,2024-10-06,Tablet,Eletrônicos,910.44,7,Loja Norte,6373.08
281,2024-10-07,Headset,Acessórios,169.81,8,Loja Centro,1358.48
282,2024-10-08,Tablet,Eletrônicos,910.44,2,Loja Centro,1820.88
283,2024-10-09,Headset,Acessórios,169.81,8,Loja Norte,1358.48
284,2024-10-10,Smartphone,Eletrônicos,2758.31,3,Loja Centro,8274.93
285,2024-10-11,Smartphone,Eletrônicos,2758.31,7,Loja Leste,19308.17
286,2024-10-12,Smartphone,Eletrônicos,2758.31,3,Loja Norte,8274.93
287,2024-10-13,Monitor,Eletrônicos,1049.51,7,Loja Norte,7346.57
288,2024-10-14,Tablet,Eletrônicos,910.44,2,Loja Norte,1820.88
289,2024-10-15,Headset,Acessórios,169.81,6,Loja Leste,1018.86
290,2024-10-16,Cadeira Gamer,Móveis,1560.98,3,Loja Norte,4682.9400000000005
291,2024-10-17,Notebook,Eletrônicos,1950.85,3,Loja Leste,5852.549999999999
292,2024-10-18,Cadeira Gamer,Móveis,1560.98,9,Loja Norte,14048.82
293,2024-10-19,Notebook,Eletrônicos,1950.85,7,Loja Sul,13655.949999999999
294,2024-10-20,Mesa de Escritório,Móveis,2183.45,5,Loja Centro,10917.25
295,2024-10-21,Cadeira Gamer,Móveis,1560.98,7,Loja Sul,10926.86
296,2024-10-22,Mouse Gamer,Acessórios,398.84,9,Loja Centro,3589.56
297,2024-10-23,Mouse Gamer,Acessórios,398.84,1,Loja Leste,398.84
298,2024-10-24,Teclado Mecânico,Acessórios,373.6,7,Loja Sul,2615.2000000000003
299,2024-10-25,Tablet,Eletrônicos,910.44,6,Loja Norte,5462.64
300,2024-10-26,Notebook,Eletrônicos,1950.85,9,Loja Centro,17557.649999999998
301,2024-10-27,Notebook,Eletrônicos,1950.85,1,Loja Centro,1950.85
302,2024-10-28,Câmera de Segurança,Periféricos,637.08,4,Loja Sul,2548.32
303,2024-10-29,Tablet,Eletrônicos,910.44,9,Loja Leste,8193.960000000001
304,2024-10-30,Monitor,Eletrônicos,1049.51,4,Loja Sul,4198.04
305,2024-10-31,Teclado Mecânico,Acessórios,373.6,3,Loja Leste,1120.8000000000002
306,2024-11-01,Monitor,Eletrônicos,1049.51,9,Loja Leste,9445.59
307,2024-11-02,Monitor,Eletrônicos,1049.51,2,Loja Centro,2099.02
308,2024-11-03,Monitor,Eletrônicos,1049.51,4,Loja Sul,4198.04
309,2024-11-04,Tablet,Eletrônicos,910.44,6,Loja Sul,5462.64
310,2024-11-05,Monitor,Eletrônicos,1049.51,2,Loja Leste,2099.02
311,2024-11-06,Mouse Gamer,Acessórios,398.84,8,Loja Sul,3190.72
312,2024-11-07,Câmera de Segurança,Periféricos,637.08,8,Loja Norte,5096.64
313,2024-11-08,Câmera de Segurança,Periféricos,637.08,1,Loja Norte,637.08
314,2024-11-09,Smartphone,Eletrônicos,2758.31,3,Loja Sul,8274.93
315,2024-11-10,Mesa de Escritório,Móveis,2183.45,9,Loja Sul,19651.05
316,2024-11-11,Notebook,Eletrônicos,1950.85,5,Loja Leste,9754.25
317,2024-11-12,Notebook,Eletrônicos,1950.85,6,Loja Norte,11705.099999999999
318,2024-11-13,Mesa de Escritório,Móveis,2183.45,4,Loja Norte,8733.8
319,2024-11-14,Tablet,Eletrônicos,910.44,2,Loja Centro,1820.88
320,2024-11-15,Cadeira Gamer,Móveis,1560.98,8,Loja Leste,12487.84
321,2024-11-16,Tablet,Eletrônicos,910.44,6,Loja Centro,5462.64
322,2024-11-17,Notebook,Eletrônicos,1950.85,5,Loja Norte,9754.25
323,2024-11-18,Notebook,Eletrônicos,1950.85,9,Loja Leste,17557.649999999998
324,2024-11-19,Mesa de Escritório,Móveis,2183.45,1,Loja Sul,2183.45
325,2024-11-20,Monitor,Eletrônicos,1049.51,5,Loja Leste,5247.55
326,2024-11-21,Tablet,Eletrônicos,910.44,6,Loja Sul,5462.64
327,2024-11-22,Headset,Acessórios,169.81,5,Loja Sul,849.05
328,2024-11-23,Mesa de Escritório,Móveis,2183.45,6,Loja Leste,13100.699999999999
329,2024-11-24,Mouse Gamer,Acessórios,398.84,6,Loja Sul,2393.04
330,2024-11-25,Notebook,Eletrônicos,1950.85,7,Loja Centro,13655.949999999999
331,2024-11-26,Mesa de Escritório,Móveis,2183.45,4,Loja Norte,8733.8
332,2024-11-27,Tablet,Eletrônicos,910.44,8,Loja Sul,7283.52
333,2024-11-28,Notebook,Eletrônicos,1950.85,7,Loja Centro,13655.949999999999
334,2024-11-29,Cadeira Gamer,Móveis,1560.98,9,Loja Sul,14048.82
335,2024-11-30,Mesa de Escritório,Móveis,2183.45,7,Loja Norte,15284.149999999998
336,2024-12-01,Teclado Mecânico,Acessórios,373.6,3,Loja Centro,1120.8000000000002
337,2024-12-02,Notebook,Eletrônicos,1950.85,3,Loja Norte,5852.549999999999
338,2024-12-03,Tablet,Eletrônicos,910.44,8,Loja Norte,7283.52
339,2024-12-04,Smartphone,Eletrônicos,2758.31,5,Loja Centro,13791.55
340,2024-12-05,Headset,Acessórios,169.81,4,Loja Centro,679.24
341,2024-12-06,Impressora,Periféricos,827.31,8,Loja Centro,6618.48
342,2024-12-07,Monitor,Eletrônicos,1049.51,6,Loja Leste,6297.0599999999995
343,2024-12-08,Impressora,Periféricos,827.31,2,Loja Centro,1654.62
344,2024-12-09,Tablet,Eletrônicos,910.44,4,Loja Centro,3641.76
345,2024-12-10,Mouse Gamer,Acessórios,398.84,4,Loja Centro,1595.36
346,2024-12-11,Mouse Gamer,Acessórios,398.84,6,Loja Centro,2393.04
347,2024-12-12,Smartphone,Eletrônicos,2758.31,6,Loja Sul,16549.86
348,2024-12-13,Monitor,Eletrônicos,1049.51,1,Loja Leste,1049.51
349,2024-12-14,Teclado Mecânico,Acessórios,373.6,8,Loja Norte,2988.8
350,2024-12-15,Smartphone,Eletrônicos,2758.31,6,Loja Centro,16549.86
351,2024-12-16,Câmera de Segurança,Periféricos,637.08,3,Loja Sul,1911.2400000000002
352,2024-12-17,Impressora,Periféricos,827.31,9,Loja Sul,7445.789999999999
353,2024-12-18,Smartphone,Eletrônicos,2758.31,2,Loja Sul,5516.62
354,2024-12-19,Impressora,Periféricos,827.31,8,Loja Norte,6618.48
355,2024-12-20,Notebook,Eletrônicos,1950.85,3,Loja Centro,5852.549999999999
356,2024-12-21,Mouse Gamer,Acessórios,398.84,5,Loja Leste,1994.1999999999998
357,2024-12-22,Notebook,Eletrônicos,1950.85,6,Loja Leste,11705.099999999999
358,2024-12-23,Headset,Acessórios,169.81,6,Loja Sul,1018.86
359,2024-12-24,Câmera de Segurança,Periféricos,637.08,4,Loja Norte,2548.32
360,2024-12-25,Monitor,Eletrônicos,1049.51,3,Loja Norte,3148.5299999999997
361,2024-12-26,Teclado Mecânico,Acessórios,373.6,4,Loja Norte,1494.4
362,2024-12-27,Impressora,Periféricos,827.31,1,Loja Leste,827.31
363,2024-12-28,Teclado Mecânico,Acessórios,373.6,4,Loja Sul,1494.4
364,2024-12-29,Impressora,Periféricos,827.31,1,Loja Centro,827.31
365,2024-12-30,Tablet,Eletrônicos,910.44,1,Loja Leste,910.44
366,2024-12-31,Smartphone,Eletrônicos,2758.31,6,Loja Sul,16549.86
367,2025-01-01,Headset,Acessórios,169.81,5,Loja Sul,849.05
368,2025-01-02,Mouse Gamer,Acessórios,398.84,4,Loja Centro,1595.36
369,2025-01-03,Impressora,Periféricos,827.31,3,Loja Centro,2481.93
370,2025-01-04,Teclado Mecânico,Acessórios,373.6,1,Loja Centro,373.6
371,2025-01-05,Headset,Acessórios,169.81,6,Loja Norte,1018.86
372,2025-01-06,Cadeira Gamer,Móveis,1560.98,2,Loja Centro,3121.96
373,2025-01-07,Cadeira Gamer,Móveis,1560.98,8,Loja Sul,12487.84
374,2025-01-08,Notebook,Eletrônicos,1950.85,5,Loja Centro,9754.25
375,2025-01-09,Mouse Gamer,Acessórios,398.84,7,Loja Sul,2791.8799999999997
376,2025-01-10,Tablet,Eletrônicos,910.44,2,Loja Leste,1820.88
377,2025-01-11,Teclado Mecânico,Acessórios,373.6,8,Loja Norte,2988.8
378,2025-01-12,Smartphone,Eletrônicos,2758.31,2,Loja Leste,5516.62
379,2025-01-13,Smartphone,Eletrônicos,2758.31,4,Loja Leste,11033.24
380,2025-01-14,Teclado Mecânico,Acessórios,373.6,1,Loja Sul,373.6
381,2025-01-15,Monitor,Eletrônicos,1049.51,5,Loja Leste,5247.55
382,2025-01-16,Tablet,Eletrônicos,910.44,9,Loja Sul,8193.960000000001
383,2025-01-17,Headset,Acessórios,169.81,1,Loja Centro,169.81
384,2025-01-18,Impressora,Periféricos,827.31,9,Loja Centro,7445.789999999999
385,2025-01-19,Monitor,Eletrônicos,1049.51,8,Loja Sul,8396.08
386,2025-01-20,Impressora,Periféricos,827.31,6,Loja Centro,4963.86
387,2025-01-21,Impressora,Periféricos,827.31,7,Loja Norte,5791.17
388,2025-01-22,Monitor,Eletrônicos,1049.51,3,Loja Leste,3148.5299999999997
389,2025-01-23,Notebook,Eletrônicos,1950.85,1,Loja Norte,1950.85
390,2025-01-24,Cadeira Gamer,Móveis,1560.98,5,Loja Leste,7804.9
391,2025-01-25,Impressora,Periféricos,827.31,2,Loja Centro,1654.62
392,2025-01-26,Monitor,Eletrônicos,1049.51,5,Loja Norte,5247.55
393,2025-01-27,Monitor,Eletrônicos,1049.51,8,Loja Centro,8396.08
394,2025-01-28,Câmera de Segurança,Periféricos,637.08,9,Loja Leste,5733.72
395,2025-01-29,Mesa de Escritório,Móveis,2183.45,2,Loja Sul,4366.9
396,2025-01-30,Notebook,Eletrônicos,1950.85,3,Loja Sul,5852.549999999999
397,2025-01-31,Mouse Gamer,Acessórios,398.84,3,Loja Norte,1196.52
398,2025-02-01,Mesa de Escritório,Móveis,2183.45,1,Loja Centro,2183.45
399,2025-02-02,Mesa de Escritório,Móveis,2183.45,8,Loja Centro,17467.6
400,2025-02-03,Teclado Mecânico,Acessórios,373.6,6,Loja Norte,2241.6000000000004
401,2025-02-04,Cadeira Gamer,Móveis,1560.98,8,Loja Sul,12487.84
402,2025-02-05,Monitor,Eletrônicos,1049.51,9,Loja Leste,9445.59
403,2025-02-06,Cadeira Gamer,Móveis,1560.98,5,Loja Norte,7804.9
404,2025-02-07,Tablet,Eletrônicos,910.44,3,Loja Leste,2731.32
405,2025-02-08,Teclado Mecânico,Acessórios,373.6,5,Loja Sul,1868.0
406,2025-02-09,Mouse Gamer,Acessórios,398.84,5,Loja Centro,1994.1999999999998
407,2025-02-10,Cadeira Gamer,Móveis,1560.98,5,Loja Sul,7804.9
408,2025-02-11,Smartphone,Eletrônicos,2758.31,3,Loja Norte,8274.93
409,2025-02-12,Impressora,Periféricos,827.31,4,Loja Centro,3309.24
410,2025-02-13,Tablet,Eletrônicos,910.44,9,Loja Norte,8193.960000000001
411,2025-02-14,Notebook,Eletrônicos,1950.85,9,Loja Norte,17557.649999999998
412,2025-02-15,Mouse Gamer,Acessórios,398.84,2,Loja Sul,797.68
413,2025-02-16,Tablet,Eletrônicos,910.44,8,Loja Norte,7283.52
414,2025-02-17,Impressora,Periféricos,827.31,8,Loja Sul,6618.48
415,2025-02-18,Teclado Mecânico,Acessórios,373.6,7,Loja Centro,2615.2000000000003
416,2025-02-19,Impressora,Periféricos,827.31,8,Loja Sul,6618.48
417,2025-02-20,Mesa de Escritório,Móveis,2183.45,3,Loja Centro,6550.349999999999
418,2025-02-21,Impressora,Periféricos,827.31,6,Loja Sul,4963.86
419,2025-02-22,Mesa de Escritório,Móveis,2183.45,1,Loja Leste,2183.45
420,2025-02-23,Teclado Mecânico,Acessórios,373.6,7,Loja Leste,2615.2000000000003
421,2025-02-24,Headset,Acessórios,169.81,1,Loja Norte,169.81
422,2025-02-25,Mesa de Escritório,Móveis,2183.45,9,Loja Sul,19651.05
423,2025-02-26,Notebook,Eletrônicos,1950.85,1,Loja Sul,1950.85
424,2025-02-27,Impressora,Periféricos,827.31,1,Loja Centro,827.31
425,2025-02-28,Impressora,Periféricos,827.31,7,Loja Norte,5791.17
426,2025-03-01,Notebook,Eletrônicos,1950.85,2,Loja Sul,3901.7
427,2025-03-02,Smartphone,Eletrônicos,2758.31,5,Loja Norte,13791.55
428,2025-03-03,Monitor,Eletrônicos,1049.51,8,Loja Leste,8396.08
429,2025-03-04,Headset,Acessórios,169.81,8,Loja Sul,1358.48
430,2025-03-05,Mouse Gamer,Acessórios,398.84,3,Loja Sul,1196.52
431,2025-03-06,Mesa de Escritório,Móveis,2183.45,7,Loja Norte,15284.149999999998
432,2025-03-07,Notebook,Eletrônicos,1950.85,3,Loja Sul,5852.549999999999
433,2025-03-08,Teclado Mecânico,Acessórios,373.6,6,Loja Norte,2241.6000000000004
434,2025-03-09,Mesa de Escritório,Móveis,2183.45,6,Loja Sul,13100.699999999999
435,2025-03-10,Monitor,Eletrônicos,1049.51,3,Loja Centro,3148.5299999999997
436,2025-03-11,Teclado Mecânico,Acessórios,373.6,7,Loja Norte,2615.2000000000003
437,2025-03-12,Tablet,Eletrônicos,910.44,3,Loja Sul,2731.32
438,2025-03-13,Impressora,Periféricos,827.31,8,Loja Leste,6618.48
439,2025-03-14,Tablet,Eletrônicos,910.44,4,Loja Sul,3641.76
440,2025-03-15,Mesa de Escritório,Móveis,2183.45,1,Loja Leste,2183.45
441,2025-03-16,Monitor,Eletrônicos,1049.51,4,Loja Leste,4198.04
442,2025-03-17,Headset,Acessórios,169.81,7,Loja Centro,1188.67
443,2025-03-18,Mesa de Escritório,Móveis,2183.45,4,Loja Norte,8733.8
444,2025-03-19,Notebook,Eletrônicos,1950.85,6,Loja Sul,11705.099999999999
445,2025-03-20,Cadeira Gamer,Móveis,1560.98,9,Loja Centro,14048.82
446,2025-03-21,Mesa de Escritório,Móveis,2183.45,1,Loja Sul,2183.45
447,2025-03-22,Impressora,Periféricos,827.31,5,Loja Leste,4136.549999999999
448,2025-03-23,Impressora,Periféricos,827.31,7,Loja Norte,5791.17
449,2025-03-24,Mesa de Escritório,Móveis,2183.45,1,Loja Sul,2183.45
450,2025-03-25,Teclado Mecânico,Acessórios,373.6,4,Loja Sul,1494.4
451,2025-03-26,Cadeira Gamer,Móveis,1560.98,6,Loja Leste,9365.880000000001
452,2025-03-27,Notebook,Eletrônicos,1950.85,2,Loja Sul,3901.7
453,2025-03-28,Mesa de Escritório,Móveis,2183.45,5,Loja Sul,10917.25
454,2025-03-29,Teclado Mecânico,Acessórios,373.6,1,Loja Leste,373.6
455,2025-03-30,Impressora,Periféricos,827.31,6,Loja Centro,4963.86
456,2025-03-31,Impressora,Periféricos,827.31,6,Loja Leste,4963.86
457,2025-04-01,Monitor,Eletrônicos,1049.51,4,Loja Centro,4198.04
458,2025-04-02,Mesa de Escritório,Móveis,2183.45,8,Loja Norte,17467.6
459,2025-04-03,Cadeira Gamer,Móveis,1560.98,4,Loja Centro,6243.92
460,2025-04-04,Smartphone,Eletrônicos,2758.31,8,Loja Centro,22066.48
461,2025-04-05,Cadeira Gamer,Móveis,1560.98,8,Loja Norte,12487.84
462,2025-04-06,Impressora,Periféricos,827.31,5,Loja Centro,4136.549999999999
463,2025-04-07,Impressora,Periféricos,827.31,4,Loja Leste,3309.24
464,2025-04-08,Tablet,Eletrônicos,910.44,2,Loja Centro,1820.88
465,2025-04-09,Impressora,Periféricos,827.31,3,Loja Norte,2481.93
466,2025-04-10,Notebook,Eletrônicos,1950.85,3,Loja Leste,5852.549999999999
467,2025-04-11,Mouse Gamer,Acessórios,398.84,4,Loja Norte,1595.36
468,2025-04-12,Mesa de Escritório,Móveis,2183.45,4,Loja Norte,8733.8
469,2025-04-13,Cadeira Gamer,Móveis,1560.98,5,Loja Sul,7804.9
470,2025-04-14,Mouse Gamer,Acessórios,398.84,4,Loja Sul,1595.36
471,2025-04-15,Teclado Mecânico,Acessórios,373.6,8,Loja Norte,2988.8
472,2025-04-16,Smartphone,Eletrônicos,2758.31,6,Loja Norte,16549.86
473,2025-04-17,Notebook,Eletrônicos,1950.85,6,Loja Norte,11705.099999999999
474,2025-04-18,Câmera de Segurança,Periféricos,637.08,8,Loja Sul,5096.64
475,2025-04-19,Cadeira Gamer,Móveis,1560.98,7,Loja Sul,10926.86
476,2025-04-20,Mouse Gamer,Acessórios,398.84,8,Loja Centro,3190.72
477,2025-04-21,Smartphone,Eletrônicos,2758.31,2,Loja Centro,5516.62
478,2025-04-22,Tablet,Eletrônicos,910.44,9,Loja Norte,8193.960000000001
479,2025-04-23,Notebook,Eletrônicos,1950.85,1,Loja Leste,1950.85
480,2025-04-24,Notebook,Eletrônicos,1950.85,8,Loja Leste,15606.8
481,2025-04-25,Tablet,Eletrônicos,910.44,4,Loja Sul,3641.76
482,2025-04-26,Câmera de Segurança,Periféricos,637.08,4,Loja Sul,2548.32
483,2025-04-27,Mesa de Escritório,Móveis,2183.45,5,Loja Sul,10917.25
484,2025-04-28,Tablet,Eletrônicos,910.44,8,Loja Norte,7283.52
485,2025-04-29,Notebook,Eletrônicos,1950.85,5,Loja Leste,9754.25
486,2025-04-30,Notebook,Eletrônicos,1950.85,8,Loja Centro,15606.8
487,2025-05-01,Mouse Gamer,Acessórios,398.84,1,Loja Norte,398.84
488,2025-05-02,Impressora,Periféricos,827.31,9,Loja Centro,7445.789999999999
489,2025-05-03,Câmera de Segurança,Periféricos,637.08,6,Loja Centro,3822.4800000000005
490,2025-05-04,Smartphone,Eletrônicos,2758.31,3,Loja Norte,8274.93
491,2025-05-05,Tablet,Eletrônicos,910.44,8,Loja Centro,7283.52
492,2025-05-06,Smartphone,Eletrônicos,2758.31,9,Loja Leste,24824.79
493,2025-05-07,Tablet,Eletrônicos,910.44,6,Loja Centro,5462.64
494,2025-05-08,Teclado Mecânico,Acessórios,373.6,7,Loja Leste,2615.2000000000003
495,2025-05-09,Notebook,Eletrônicos,1950.85,1,Loja Leste,1950.85
496,2025-05-10,Impressora,Periféricos,827.31,5,Loja Leste,4136.549999999999
497,2025-05-11,Mouse Gamer,Acessórios,398.84,5,Loja Sul,1994.1999999999998
498,2025-05-12,Impressora,Periféricos,827.31,4,Loja Centro,3309.24
499,2025-05-13,Impressora,Periféricos,827.31,6,Loja Norte,4963.86
500,2025-05-14,Impressora,Periféricos,827.31,7,Loja Norte,5791.17
